unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,city,status,due_date,resolution_action_updated_date,community_board,council_district,police_precinct,borough,open_data_channel_type,latitude,longitude,valid_latitude,valid_longitude,has_valid_coordinates,valid_zip_format,borough_raw,status_raw,created_year,created_month_number,created_month_name,created_day_name,created_hour,created_date_only,is_closed,invalid_date_sequence,resolution_hours,resolution_days,sla_evaluable,sla_met
63576579,2025-01-01 00:49:07,2025-01-01 02:08:43,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11377,WOODSIDE,Closed,,2025-01-01 02:08:46,02 QUEENS,26,Precinct 108,Queens,Phone,40.74227483534259,-73.91793362334718,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.3266666666666667,0.05527777777777778,False,
63576581,2025-01-01 00:39:35,2025-01-02 17:11:29,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466,BRONX,Closed,,2025-01-02 17:16:13,12 BRONX,11,Precinct 47,Bronx,Mobile,40.89187241649303,-73.86016845296459,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,40.531666666666666,1.6888194444444444,False,
63576607,2025-01-01 00:44:40,2025-01-02 17:09:54,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466,BRONX,Closed,,2025-01-02 17:12:29,12 BRONX,11,Precinct 47,Bronx,Mobile,40.89187241649303,-73.86016845296459,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,40.42055555555555,1.6841898148148147,False,
63576608,2025-01-01 00:38:58,2025-01-02 16:30:23,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466,BRONX,Closed,,2025-01-02 16:30:38,12 BRONX,11,Precinct 47,Bronx,Mobile,40.89187241649303,-73.86016845296459,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,39.856944444444444,1.6607060185185185,False,
63576609,2025-01-01 00:07:49,2025-01-02 17:09:50,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466,BRONX,Closed,,2025-01-02 17:11:53,12 BRONX,11,Precinct 47,Bronx,Mobile,40.89187241649303,-73.86016845296459,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,41.033611111111114,1.7097337962962964,False,
63576663,2025-01-01 00:58:14,2025-01-01 01:47:28,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11420,SOUTH OZONE PARK,Closed,,2025-01-01 01:47:31,10 QUEENS,28,Precinct 106,Queens,Online,40.68147417031943,-73.82375105745963,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.8205555555555556,0.03418981481481482,False,
63576705,2025-01-01 00:15:53,2025-01-01 01:05:33,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10038,NEW YORK,Closed,,2025-01-01 01:05:35,01 MANHATTAN,01,Precinct 1,Manhattan,Mobile,40.70995425519981,-74.00514717555615,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.8277777777777777,0.03449074074074074,False,
63576799,2025-01-01 01:14:18,2025-01-01 01:34:33,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11103,ASTORIA,Closed,,2025-01-01 01:34:35,01 QUEENS,22,Precinct 114,Queens,Mobile,40.75605553126992,-73.91697095924327,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.3375,0.0140625,False,
63576848,2025-01-01 00:12:26,2025-01-01 01:09:12,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11361,BAYSIDE,Closed,,2025-01-01 01:09:16,11 QUEENS,19,Precinct 111,Queens,Online,40.76370912162228,-73.78011704500643,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.9461111111111111,0.039421296296296295,False,
63576866,2025-01-01 01:03:11,2025-01-01 01:25:16,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11364,OAKLAND GARDENS,Closed,,2025-01-01 01:25:18,11 QUEENS,23,Precinct 111,Queens,Mobile,40.739343055148126,-73.7526277958155,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.3680555555555556,0.015335648148148149,False,
63576882,2025-01-01 00:37:19,2025-01-01 00:54:47,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11223,BROOKLYN,Closed,,2025-01-01 00:54:50,11 BROOKLYN,43,Precinct 62,Brooklyn,Online,40.60003313477977,-73.98488278220233,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.2911111111111111,0.012129629629629629,False,
63576904,2025-01-01 01:08:22,2025-01-01 01:36:46,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11693,FAR ROCKAWAY,Closed,,2025-01-01 01:36:48,14 QUEENS,32,Precinct 100,Queens,Online,40.60311730741728,-73.82111653979923,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.47333333333333333,0.01972222222222222,False,
63576910,2025-01-01 00:35:09,2025-01-01 01:27:18,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11364,OAKLAND GARDENS,Closed,,2025-01-01 01:27:21,11 QUEENS,23,Precinct 111,Queens,Mobile,40.74138811002536,-73.75529425438377,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.8691666666666666,0.03621527777777778,False,
63576955,2025-01-01 00:14:18,2025-01-01 00:26:07,NYPD,New York City Police Department,Noise - Residential,Loud Television,Residential Building/House,10013,NEW YORK,Closed,,2025-01-01 00:26:09,01 MANHATTAN,01,Precinct 1,Manhattan,Online,40.72022232343317,-74.00674250402294,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.19694444444444445,0.008206018518518519,False,
63577070,2025-01-01 01:45:35,2025-01-01 03:21:22,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11356,COLLEGE POINT,Closed,,2025-01-01 03:21:30,07 QUEENS,19,Precinct 109,Queens,Mobile,40.78925617361799,-73.85162298379446,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,1.5963888888888889,0.0665162037037037,False,
63577103,2025-01-01 01:02:24,2025-01-01 01:37:39,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11221,BROOKLYN,Closed,,2025-01-01 01:37:43,03 BROOKLYN,36,Precinct 81,Brooklyn,Phone,40.69414736957885,-73.9336795568626,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.5875,0.024479166666666666,False,
63577113,2025-01-01 00:31:08,2025-01-01 00:32:53,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11237,BROOKLYN,Closed,,2025-01-01 00:32:59,04 BROOKLYN,37,Precinct 83,Brooklyn,Phone,40.6985828160346,-73.91664222759778,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.029166666666666667,0.0012152777777777778,False,
63577122,2025-01-01 00:22:00,2025-01-01 07:05:00,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11101,QUEENS,Closed,,2025-01-01 07:05:00,02 QUEENS,26,Precinct 108,Queens,Unknown,40.73955182413888,-73.94530455416789,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,6.716666666666667,0.2798611111111111,False,
63577131,2025-01-01 00:21:44,2025-01-01 01:30:46,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,11223,BROOKLYN,Closed,,2025-01-01 01:30:51,15 BROOKLYN,47,Precinct 61,Brooklyn,Mobile,40.59386701389522,-73.97701660518608,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.1505555555555556,0.04793981481481482,False,
63577141,2025-01-01 01:38:17,2025-01-01 01:59:28,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11230,BROOKLYN,Closed,,2025-01-01 01:59:32,14 BROOKLYN,48,Precinct 70,Brooklyn,Phone,40.61199649572436,-73.95796098305152,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.35305555555555557,0.014710648148148148,False,
63577145,2025-01-01 01:18:46,2025-01-01 03:33:02,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11420,SOUTH OZONE PARK,Closed,,2025-01-01 03:33:06,10 QUEENS,28,Precinct 106,Queens,Online,40.67728516320664,-73.80966927800233,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,2.2377777777777776,0.09324074074074074,False,
63577151,2025-01-01 00:09:53,2025-01-01 02:04:13,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11416,OZONE PARK,Closed,,2025-01-01 02:04:16,09 QUEENS,32,Precinct 102,Queens,Mobile,40.68354955375758,-73.85993826605797,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.9055555555555554,0.07939814814814815,False,
63577158,2025-01-01 01:05:47,2025-01-01 18:54:48,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10462,BRONX,Closed,,2025-01-01 18:54:50,09 BRONX,18,Precinct 43,Bronx,Phone,40.83272998744818,-73.85603225645458,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,17.816944444444445,0.7423726851851852,False,
63577160,2025-01-01 01:21:40,2025-01-01 04:00:05,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11416,OZONE PARK,Closed,,2025-01-01 04:00:08,09 QUEENS,32,Precinct 102,Queens,Online,40.67977135260422,-73.85658239776355,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,2.640277777777778,0.11001157407407408,False,
63577231,2025-01-01 01:40:29,2025-01-01 03:57:50,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10465,BRONX,Closed,,2025-01-01 03:57:53,10 BRONX,13,Precinct 45,Bronx,Online,40.81717089117237,-73.81260022052358,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,2.2891666666666666,0.09538194444444444,False,
63577233,2025-01-01 00:35:38,2025-06-03 16:27:28,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11238,BROOKLYN,Closed,,2025-06-03 16:27:33,08 BROOKLYN,35,Precinct 77,Brooklyn,Mobile,40.67598628428223,-73.95968717284501,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,3687.863888888889,153.6609953703704,False,
63577242,2025-01-01 01:42:12,2025-01-02 12:49:24,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,11216,BROOKLYN,Closed,,2025-01-01 01:42:12,08 BROOKLYN,35,Precinct 77,Brooklyn,Mobile,40.66996137140611,-73.95218195713814,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,35.12,1.4633333333333332,False,
63577252,2025-01-01 00:19:05,2025-01-01 01:46:20,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,10301,STATEN ISLAND,Closed,,2025-01-01 01:46:24,01 STATEN ISLAND,49,Precinct 120,Staten Island,Online,40.62148456866026,-74.09744699589568,True,True,True,True,STATEN ISLAND,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.4541666666666666,0.06059027777777778,False,
63577253,2025-01-01 00:13:59,2025-01-01 00:46:14,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,11226,BROOKLYN,Closed,,2025-01-01 00:46:17,14 BROOKLYN,40,Precinct 70,Brooklyn,Phone,40.64059287917061,-73.9612579493439,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.5375,0.022395833333333334,False,
63577254,2025-01-01 00:06:58,2025-01-01 00:42:19,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,11368,CORONA,Closed,,2025-01-01 00:42:22,03 QUEENS,21,Precinct 115,Queens,Online,40.75732443338069,-73.8608948835659,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.5891666666666666,0.024548611111111108,False,
63577258,2025-01-01 00:21:22,2025-01-01 00:25:49,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11218,BROOKLYN,Closed,,2025-01-01 00:25:54,12 BROOKLYN,39,Precinct 66,Brooklyn,Online,40.63931449654212,-73.97332571600882,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.07416666666666667,0.003090277777777778,False,
63577259,2025-01-01 00:33:30,2025-01-01 01:19:28,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11421,,Closed,,2025-01-01 01:19:31,Unspecified QUEENS,,Precinct 102,Queens,Phone,,,True,True,False,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.7661111111111111,0.031921296296296295,False,
63577260,2025-01-01 00:26:54,2025-01-01 00:52:19,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,11237,BROOKLYN,Closed,,2025-01-01 00:52:22,04 BROOKLYN,37,Precinct 83,Brooklyn,Mobile,40.69210198145407,-73.9054283749182,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.4236111111111111,0.01765046296296296,False,
63577267,2025-01-01 00:11:44,2025-01-01 00:47:03,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11201,BROOKLYN,Closed,,2025-01-01 00:47:05,02 BROOKLYN,33,Precinct 84,Brooklyn,Online,40.69130537119105,-73.98439331099416,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.5886111111111111,0.02452546296296296,False,
63577271,2025-01-01 01:19:52,2025-01-01 01:29:00,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11220,BROOKLYN,Closed,,2025-01-01 01:29:03,07 BROOKLYN,38,Precinct 72,Brooklyn,Mobile,40.64434329179878,-74.00036755126067,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.15222222222222223,0.006342592592592593,False,
63577297,2025-01-01 00:10:05,2025-01-01 01:29:49,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10455,BRONX,Closed,,2025-01-01 01:29:53,01 BRONX,17,Precinct 40,Bronx,Mobile,40.81808411260089,-73.91011224466467,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.3288888888888888,0.05537037037037037,False,
63577301,2025-01-01 00:36:56,2025-01-01 01:34:26,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467,BRONX,Closed,,2025-01-01 01:34:29,07 BRONX,11,Precinct 52,Bronx,Phone,40.88042713278525,-73.87711292596249,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.9583333333333334,0.03993055555555556,False,
63577302,2025-01-01 01:00:48,2025-01-01 01:03:40,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11239,BROOKLYN,Closed,,2025-01-01 01:03:44,05 BROOKLYN,42,Precinct 75,Brooklyn,Online,40.65652159418593,-73.86916746113545,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,1,2025-01-01,True,False,0.04777777777777778,0.001990740740740741,False,
63577327,2025-01-01 00:56:00,2025-01-03 13:25:00,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10465,BRONX,Closed,,2025-01-03 13:25:00,10 BRONX,13,Precinct 45,Bronx,Unknown,40.83022469452674,-73.83403497743093,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,60.483333333333334,2.520138888888889,False,
63577337,2025-01-01 00:17:47,2025-01-01 00:45:40,NYPD,New York City Police Department,Illegal Fireworks,N/A,Park/Playground,11413,SPRINGFIELD GARDENS,Closed,,2025-01-01 00:45:45,13 QUEENS,31,Unspecified,Queens,Online,40.6614662429789,-73.744183172168,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.4647222222222222,0.019363425925925926,False,
63577340,2025-01-01 00:54:31,2025-01-01 01:44:58,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11206,BROOKLYN,Closed,,2025-01-01 01:45:01,03 BROOKLYN,36,Precinct 79,Brooklyn,Online,40.69554897637938,-73.9477856642867,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.8408333333333333,0.035034722222222224,False,
63577350,2025-01-01 00:23:31,2025-01-01 01:03:14,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468,BRONX,Closed,,2025-01-01 01:03:17,07 BRONX,11,Precinct 52,Bronx,Phone,40.87726112167844,-73.88648439907897,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.6619444444444444,0.02758101851851852,False,
63577361,2025-01-01 00:16:53,2025-01-01 01:37:35,NYPD,New York City Police Department,Illegal Fireworks,N/A,Residential Building/House,11102,ASTORIA,Closed,,2025-01-01 01:37:38,01 QUEENS,22,Precinct 114,Queens,Online,40.770234948727165,-73.93406589828764,True,True,True,True,QUEENS,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.345,0.05604166666666666,False,
63577363,2025-01-01 00:27:37,2025-01-01 01:29:05,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,10461,,Closed,,2025-01-01 01:29:08,10 BRONX,13,Precinct 45,Bronx,Phone,40.851908822255446,-73.83465681965173,True,True,True,True,BRONX,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,1.0244444444444445,0.04268518518518519,False,
63577364,2025-01-01 00:20:26,2025-01-01 00:41:08,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,10302,STATEN ISLAND,Closed,,2025-01-01 00:41:10,01 STATEN ISLAND,49,Precinct 121,Staten Island,Online,40.63278826631479,-74.14169536198618,True,True,True,True,STATEN ISLAND,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.345,0.014374999999999999,False,
63577365,2025-01-01 00:17:42,2025-01-01 00:25:25,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11218,,Closed,,2025-01-01 00:25:29,12 BROOKLYN,39,Precinct 66,Brooklyn,Phone,40.64238459374032,-73.98041946139018,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.12861111111111112,0.005358796296296296,False,
63577370,2025-01-01 00:25:34,2025-01-01 00:31:57,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10025,NEW YORK,Closed,,2025-01-01 00:32:00,07 MANHATTAN,07,Precinct 24,Manhattan,Online,40.799597178259965,-73.96259209004475,True,True,True,True,MANHATTAN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.1063888888888889,0.004432870370370371,False,
63577380,2025-01-01 00:36:38,2025-01-01 00:37:01,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11232,BROOKLYN,Closed,,2025-01-01 00:37:06,12 BROOKLYN,38,Precinct 66,Brooklyn,Online,40.64478243522447,-73.99771540163759,True,True,True,True,BROOKLYN,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.006388888888888889,0.0002662037037037037,False,
63577381,2025-01-01 00:12:28,2025-01-01 00:33:50,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,10308,,Closed,,2025-01-01 00:33:54,03 STATEN ISLAND,51,Precinct 122,Staten Island,Online,40.5403187143868,-74.15229281842191,True,True,True,True,STATEN ISLAND,Closed,2025,1,January,Wednesday,0,2025-01-01,True,False,0.3561111111111111,0.014837962962962963,False,
